Match Day|MatchDate|Match Time(EST)|Match Time(WET)|Match Time(CET)|Match Time(EET)|Match Time(MSK)|Fixture|Stadium|Home Team|Home Goal|Home xg|Away Goal|Away xg|Away Team|Home SPI|Away SPI|Win Prob|Tie Prob|Loss Prob|Home Projected Goal|Away Projected Goal|Home nsxg|Away nsxg|Home Adjusted Goal|Away Adjusted Goal|Last Update Time|Stage|Status|State
6|2021/09/11|09/11/2021 10:00:00|09/11/2021 15:00:00|09/11/2021 16:00:00|09/11/2021 17:00:00|09/11/2021 17:00:00|Sheffield Utd vs Peterborough United|Bramall Lane|Sheffield Utd|6|3.14|2|1.38|Peterborough United|51.73|33.2|0.592|0.2392|0.1688|1.77|0.82|2.67|0.6|5.78|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
6|2021/09/11|09/11/2021 10:00:00|09/11/2021 15:00:00|09/11/2021 16:00:00|09/11/2021 17:00:00|09/11/2021 17:00:00|Stoke City vs Huddersfield Town|bet365 Stadium|Stoke City|2|0.72|1|1.58|Huddersfield Town|49.31|39.9|0.5187|0.2629|0.2184|1.57|0.92|0.8|0.95|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
6|2021/09/11|09/11/2021 10:00:00|09/11/2021 15:00:00|09/11/2021 16:00:00|09/11/2021 17:00:00|09/11/2021 17:00:00|Swansea City vs Hull City|Swansea.com Stadium|Swansea City|0|0.8|0|0.11|Hull City|39.21|34.37|0.4507|0.2859|0.2634|1.35|0.96|1.5|0.29|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
6|2021/09/11|09/11/2021 10:00:00|09/11/2021 15:00:00|09/11/2021 16:00:00|09/11/2021 17:00:00|09/11/2021 17:00:00|West Brom vs Millwall|The Hawthorns|West Brom|1|1.58|1|1.06|Millwall|56.51|42.18|0.592|0.2291|0.1789|1.89|0.93|1.85|1.41|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
6|2021/09/12|09/12/2021 09:30:00|09/12/2021 14:30:00|09/12/2021 15:30:00|09/12/2021 16:30:00|09/12/2021 16:30:00|Nottingham Forest vs Cardiff City|The City Ground|Nottingham Forest|1|0.55|2|1.71|Cardiff City|39.73|49.12|0.3228|0.2855|0.3917|1.13|1.28|0.76|1.22|1.05|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 14:45:00|09/14/2021 19:45:00|09/14/2021 20:45:00|09/14/2021 21:45:00|09/14/2021 21:45:00|Blackburn Rovers vs Hull City|Ewood Park|Blackburn Rovers|2|1.16|0|0.63|Hull City|45.57|34.02|0.5152|0.2615|0.2234|1.59|0.95|1.0|1.12|2.1|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 14:45:00|09/14/2021 19:45:00|09/14/2021 20:45:00|09/14/2021 21:45:00|09/14/2021 21:45:00|Blackpool vs Huddersfield Town|Bloomfield Road|Blackpool|0|0.81|3|1.41|Huddersfield Town|34.49|40.65|0.3621|0.2785|0.3594|1.27|1.26|1.24|0.71|0.0|3.15|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 14:45:00|09/14/2021 19:45:00|09/14/2021 20:45:00|09/14/2021 21:45:00|09/14/2021 21:45:00|Bournemouth vs Queens Park Rangers|Vitality Stadium|Bournemouth|2|1.51|1|1.37|Queens Park Rangers|58.06|45.95|0.57|0.2312|0.1988|1.89|1.02|1.14|1.82|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 14:45:00|09/14/2021 19:45:00|09/14/2021 20:45:00|09/14/2021 21:45:00|09/14/2021 21:45:00|Sheffield Utd vs Preston North End|Bramall Lane|Sheffield Utd|2|1.32|2|1.35|Preston North End|53.06|42.18|0.5272|0.2583|0.2145|1.62|0.93|0.98|1.06|2.1|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 15:00:00|09/14/2021 20:00:00|09/14/2021 21:00:00|09/14/2021 22:00:00|09/14/2021 22:00:00|Reading vs Peterborough United|Select Car Leasing Stadium|Reading|3|0.58|1|0.82|Peterborough United|38.17|32.05|0.4813|0.2487|0.27|1.7|1.21|0.91|0.84|2.68|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/14|09/14/2021 15:00:00|09/14/2021 20:00:00|09/14/2021 21:00:00|09/14/2021 22:00:00|09/14/2021 22:00:00|West Brom vs Derby County|The Hawthorns|West Brom|0|2.39|0|0.12|Derby County|55.81|39.93|0.5968|0.24|0.1632|1.76|0.79|2.76|0.33|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Birmingham City vs Fulham|St. Andrew's Stadium|Birmingham City|1|2.0|4|2.41|Fulham|47.1|64.36|0.2302|0.2595|0.5103|0.99|1.6|1.81|0.98|1.05|3.86|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Bristol City vs Luton Town|Ashton Gate|Bristol City|1|0.67|1|2.17|Luton Town|35.03|40.78|0.3595|0.2744|0.3661|1.29|1.3|1.17|1.53|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Coventry City vs Cardiff City|The Coventry Building Society Arena|Coventry City|1|0.88|0|0.83|Cardiff City|44.71|50.07|0.3579|0.2695|0.3726|1.32|1.35|1.31|1.13|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Nottingham Forest vs Middlesbrough|The City Ground|Nottingham Forest|0|0.84|2|1.22|Middlesbrough|38.86|43.89|0.3661|0.3075|0.3265|1.1|1.03|0.78|1.14|0.0|2.06|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Stoke City vs Barnsley|bet365 Stadium|Stoke City|1|3.04|1|0.95|Barnsley|48.54|42.94|0.4731|0.2805|0.2464|1.41|0.94|1.56|1.17|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
7|2021/09/15|09/15/2021 14:45:00|09/15/2021 19:45:00|09/15/2021 20:45:00|09/15/2021 21:45:00|09/15/2021 21:45:00|Swansea City vs Millwall|Swansea.com Stadium|Swansea City|0|1.39|0|1.37|Millwall|39.61|42.87|0.3849|0.2886|0.3264|1.24|1.12|1.17|0.84|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 07:30:00|09/18/2021 12:30:00|09/18/2021 13:30:00|09/18/2021 14:30:00|09/18/2021 14:30:00|Hull City vs Sheffield Utd|The MKM Stadium|Hull City|1|1.5|3|2.06|Sheffield Utd|33.72|52.15|0.2488|0.2649|0.4864|1.03|1.54|1.19|0.78|1.05|3.15|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Barnsley vs Blackburn Rovers|Oakwell|Barnsley|0|1.06|0|0.73|Blackburn Rovers|42.56|45.9|0.3713|0.2757|0.353|1.3|1.27|1.48|0.66|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Cardiff City vs Bournemouth|Cardiff City Stadium|Cardiff City|0|0.7|1|1.38|Bournemouth|49.55|57.3|0.315|0.2632|0.4218|1.26|1.49|0.93|1.25|0.0|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Derby County vs Stoke City|Pride Park Stadium|Derby County|2|1.33|1|1.09|Stoke City|39.09|48.96|0.3041|0.2971|0.3988|1.02|1.22|0.62|1.26|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Fulham vs Reading|Craven Cottage|Fulham|1|2.5|2|1.15|Reading|64.41|38.23|0.7204|0.1727|0.1069|2.41|0.82|3.36|0.63|1.05|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Huddersfield Town vs Nottingham Forest|John Smith's Stadium|Huddersfield Town|0|0.88|2|1.18|Nottingham Forest|41.93|37.58|0.4254|0.2953|0.2793|1.26|0.97|1.04|0.43|0.0|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Luton Town vs Swansea City|Kenilworth Road|Luton Town|3|3.11|3|1.3|Swansea City|41.49|39.57|0.4128|0.2908|0.2964|1.27|1.03|1.35|1.59|3.15|3.15|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Middlesbrough vs Blackpool|Riverside Stadium|Middlesbrough|1|0.93|2|1.56|Blackpool|45.23|33.3|0.5137|0.2692|0.217|1.52|0.89|1.32|0.93|1.05|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Millwall vs Coventry City|The Den|Millwall|1|0.93|1|1.16|Coventry City|42.9|45.15|0.382|0.2837|0.3342|1.27|1.17|1.8|1.26|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Peterborough United vs Birmingham City|Weston Homes Stadium|Peterborough United|3|1.18|0|1.73|Birmingham City|32.02|47.27|0.2759|0.2718|0.4523|1.08|1.46|0.92|1.79|3.15|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Preston North End vs West Brom|Deepdale|Preston North End|1|0.8|1|1.7|West Brom|43.09|56.65|0.256|0.2639|0.4802|1.06|1.55|0.61|1.01|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
8|2021/09/18|09/18/2021 10:00:00|09/18/2021 15:00:00|09/18/2021 16:00:00|09/18/2021 17:00:00|09/18/2021 17:00:00|Queens Park Rangers vs Bristol City|Kiyan Prince Foundation Stadium|Queens Park Rangers|1|2.64|2|1.05|Bristol City|46.76|34.36|0.5407|0.2389|0.2204|1.82|1.08|3.32|1.18|1.05|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/24|09/24/2021 14:45:00|09/24/2021 19:45:00|09/24/2021 20:45:00|09/24/2021 21:45:00|09/24/2021 21:45:00|Coventry City vs Peterborough United|The Coventry Building Society Arena|Coventry City|3|1.99|0|0.55|Peterborough United|45.15|33.15|0.5192|0.2595|0.2213|1.6|0.95|1.44|0.63|3.15|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/24|09/24/2021 15:00:00|09/24/2021 20:00:00|09/24/2021 21:00:00|09/24/2021 22:00:00|09/24/2021 22:00:00|West Brom vs Queens Park Rangers|The Hawthorns|West Brom|2|1.68|1|0.29|Queens Park Rangers|56.64|46.81|0.5448|0.2322|0.2231|1.9|1.14|1.73|0.3|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 07:30:00|09/25/2021 12:30:00|09/25/2021 13:30:00|09/25/2021 14:30:00|09/25/2021 14:30:00|Reading vs Middlesbrough|Select Car Leasing Stadium|Reading|1|1.35|0|0.78|Middlesbrough|38.97|43.9|0.3718|0.2672|0.361|1.37|1.35|0.71|1.1|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Birmingham City vs Preston North End|St. Andrew's Stadium|Birmingham City|0|0.51|0|0.81|Preston North End|46.04|43.05|0.4348|0.2878|0.2774|1.32|1.0|1.26|1.23|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Blackburn Rovers vs Cardiff City|Ewood Park|Blackburn Rovers|5|3.29|1|0.71|Cardiff City|45.5|48.88|0.376|0.2695|0.3546|1.36|1.31|1.06|1.23|4.74|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Blackpool vs Barnsley|Bloomfield Road|Blackpool|1|0.92|0|1.19|Barnsley|34.55|42.89|0.3362|0.288|0.3757|1.15|1.23|1.76|1.92|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Bournemouth vs Luton Town|Vitality Stadium|Bournemouth|2|0.77|1|1.91|Luton Town|57.83|41.78|0.6176|0.2248|0.1576|1.91|0.84|1.03|1.63|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Bristol City vs Fulham|Ashton Gate|Bristol City|1|2.57|1|1.8|Fulham|34.31|63.73|0.1412|0.1982|0.6606|0.91|2.19|1.21|2.44|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Nottingham Forest vs Millwall|The City Ground|Nottingham Forest|1|0.88|1|1.02|Millwall|38.64|42.9|0.3721|0.3022|0.3256|1.14|1.05|0.77|2.11|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Sheffield Utd vs Derby County|Bramall Lane|Sheffield Utd|1|3.14|0|0.86|Derby County|52.3|39.63|0.5412|0.2575|0.2013|1.62|0.88|2.25|0.68|0.84|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Stoke City vs Hull City|bet365 Stadium|Stoke City|2|0.67|0|0.84|Hull City|48.4|33.6|0.5431|0.264|0.193|1.56|0.82|0.79|1.15|2.1|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
9|2021/09/25|09/25/2021 10:00:00|09/25/2021 15:00:00|09/25/2021 16:00:00|09/25/2021 17:00:00|09/25/2021 17:00:00|Swansea City vs Huddersfield Town|Swansea.com Stadium|Swansea City|1|0.76|0|0.15|Huddersfield Town|39.3|40.81|0.4039|0.285|0.3112|1.3|1.1|0.64|0.35|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Cardiff City vs West Brom|Cardiff City Stadium|Cardiff City|0|0.65|4|0.8|West Brom|46.59|57.24|0.283|0.2559|0.4611|1.21|1.61|0.7|0.96|0.0|3.77|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Huddersfield Town vs Blackburn Rovers|John Smith's Stadium|Huddersfield Town|3|2.3|2|1.89|Blackburn Rovers|40.27|47.88|0.3247|0.2732|0.4021|1.21|1.38|1.2|1.54|3.15|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Hull City vs Blackpool|The MKM Stadium|Hull City|1|0.81|1|0.86|Blackpool|33.77|34.87|0.3966|0.2923|0.3111|1.24|1.06|2.23|1.25|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Middlesbrough vs Sheffield Utd|Riverside Stadium|Middlesbrough|2|0.46|0|0.81|Sheffield Utd|43.5|53.32|0.3067|0.2716|0.4217|1.17|1.42|0.98|2.01|2.1|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Preston North End vs Stoke City|Deepdale|Preston North End|1|0.44|1|1.63|Stoke City|43.51|48.21|0.3483|0.2958|0.3559|1.13|1.15|0.59|1.37|1.05|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/28|09/28/2021 14:45:00|09/28/2021 19:45:00|09/28/2021 20:45:00|09/28/2021 21:45:00|09/28/2021 21:45:00|Queens Park Rangers vs Birmingham City|Kiyan Prince Foundation Stadium|Queens Park Rangers|2|1.26|0|1.21|Birmingham City|46.12|45.52|0.4176|0.2664|0.316|1.46|1.24|0.97|1.75|2.1|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Barnsley vs Nottingham Forest|Oakwell|Barnsley|1|1.08|3|1.84|Nottingham Forest|42.55|37.93|0.4319|0.3069|0.2612|1.2|0.87|1.08|0.57|1.05|2.86|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Derby County vs Reading|Pride Park Stadium|Derby County|1|0.88|0|0.65|Reading|38.69|39.36|0.4195|0.2781|0.3023|1.37|1.12|1.39|1.61|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Fulham vs Swansea City|Craven Cottage|Fulham|3|2.06|1|0.71|Swansea City|62.42|39.82|0.6713|0.207|0.1217|2.02|0.72|1.07|1.36|3.15|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Luton Town vs Coventry City|Kenilworth Road|Luton Town|5|3.16|0|0.86|Coventry City|43.3|46.51|0.3669|0.2747|0.3584|1.3|1.28|2.75|0.28|5.25|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Millwall vs Bristol City|The Den|Millwall|1|1.66|0|1.03|Bristol City|43.66|35.61|0.4899|0.2605|0.2496|1.59|1.06|0.98|1.29|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
10|2021/09/29|09/29/2021 14:45:00|09/29/2021 19:45:00|09/29/2021 20:45:00|09/29/2021 21:45:00|09/29/2021 21:45:00|Peterborough United vs Bournemouth|Weston Homes Stadium|Peterborough United|0|0.11|0|1.45|Bournemouth|31.89|56.34|0.177|0.2306|0.5924|0.91|1.87|0.43|1.56|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/01|10/01/2021 14:45:00|10/01/2021 19:45:00|10/01/2021 20:45:00|10/01/2021 21:45:00|10/01/2021 21:45:00|Stoke City vs West Brom|bet365 Stadium|Stoke City|1|2.75|0|0.82|West Brom|49.04|58.38|0.2919|0.272|0.4361|1.13|1.44|0.84|0.69|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 07:30:00|10/02/2021 12:30:00|10/02/2021 13:30:00|10/02/2021 14:30:00|10/02/2021 14:30:00|Coventry City vs Fulham|The Coventry Building Society Arena|Coventry City|4|2.24|1|1.04|Fulham|42.7|62.06|0.2116|0.2344|0.554|1.06|1.86|1.46|0.98|4.2|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Barnsley vs Millwall|Oakwell|Barnsley|0|0.98|1|0.98|Millwall|41.17|43.64|0.3913|0.2881|0.3207|1.26|1.11|0.97|1.74|0.0|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Birmingham City vs Nottingham Forest|St. Andrew's Stadium|Birmingham City|0|1.75|3|1.56|Nottingham Forest|45.25|39.28|0.4486|0.2985|0.2529|1.27|0.88|1.92|0.67|0.0|3.15|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Blackpool vs Blackburn Rovers|Bloomfield Road|Blackpool|2|1.12|1|1.38|Blackburn Rovers|34.71|47.14|0.2976|0.26|0.4425|1.23|1.55|0.9|1.79|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Bournemouth vs Sheffield Utd|Vitality Stadium|Bournemouth|2|1.67|1|1.57|Sheffield Utd|56.59|52.76|0.4839|0.259|0.2571|1.6|1.09|0.94|1.09|2.1|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Cardiff City vs Reading|Cardiff City Stadium|Cardiff City|0|2.03|1|0.09|Reading|45.37|39.25|0.4761|0.2517|0.2722|1.66|1.2|3.04|0.19|0.0|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Derby County vs Swansea City|Pride Park Stadium|Derby County|0|0.4|0|1.15|Swansea City|38.8|40.21|0.4018|0.3088|0.2893|1.16|0.93|0.37|1.8|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Hull City vs Middlesbrough|The MKM Stadium|Hull City|2|1.04|0|1.39|Middlesbrough|33.92|44.0|0.3276|0.3028|0.3696|1.05|1.13|0.65|1.68|1.58|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Luton Town vs Huddersfield Town|Kenilworth Road|Luton Town|0|1.21|0|0.26|Huddersfield Town|47.28|41.03|0.4838|0.2564|0.2598|1.62|1.12|1.15|0.24|0.0|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Peterborough United vs Bristol City|Weston Homes Stadium|Peterborough United|2|0.99|3|1.87|Bristol City|31.6|35.64|0.3812|0.2742|0.3447|1.34|1.26|1.54|1.93|2.1|3.15|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
11|2021/10/02|10/02/2021 10:00:00|10/02/2021 15:00:00|10/02/2021 16:00:00|10/02/2021 17:00:00|10/02/2021 17:00:00|Queens Park Rangers vs Preston North End|Kiyan Prince Foundation Stadium|Queens Park Rangers|3|1.74|2|1.11|Preston North End|46.39|42.68|0.4508|0.2706|0.2786|1.47|1.09|1.09|1.47|3.15|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
12|2021/10/15|10/15/2021 15:00:00|10/15/2021 20:00:00|10/15/2021 21:00:00|10/15/2021 22:00:00|10/15/2021 22:00:00|West Brom vs Birmingham City|The Hawthorns|West Brom|1|0.95|0|1.02|Birmingham City|56.79|43.95|0.5787|0.2449|0.1763|1.73|0.83|1.0|0.67|1.05|0.0|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 07:30:00|10/16/2021 12:30:00|10/16/2021 13:30:00|10/16/2021 14:30:00|10/16/2021 14:30:00|Fulham vs Queens Park Rangers|Craven Cottage|Fulham|4|1.73|1|0.57|Queens Park Rangers|59.31|46.44|0.5832|0.214|0.2029|2.12|1.18|1.39|0.99|3.65|1.05|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Blackburn Rovers vs Coventry City|Ewood Park|Blackburn Rovers|2|0.92|2|0.44|Coventry City|46.81|45.55|0.419|0.2604|0.3205|1.51|1.29|0.98|0.92|2.1|2.1|2022-02-13 11:05:21|REGULAR_SEASON|FULL_TIME|
